,ci_rsfes,ci_rsf,ci_cox,ci_gbm,ci_rotsf,,ibs_rsfes,ibs_rsf,ibs_cox,ibs_gbm,ibs_rotsf
661,0.896373057,0.893782383,0.853626943,0.85880829,0.888601036,,0.025067384,0.076859434,0.026945732,0.025709405,0.0270884
662,0.867080745,0.857142857,0.848447205,0.831055901,0.868322981,,0.023394827,0.089244507,0.022293952,0.029607123,0.023476528
663,0.794836957,0.793478261,0.809782609,0.747282609,0.777173913,,0.026423664,0.08753341,0.025155572,0.038721547,0.02731505
664,0.895861148,0.867823765,0.882510013,0.897196262,0.895861148,,0.022886709,0.0627197,0.029649116,0.026183144,0.021924491
665,0.831730769,0.787259615,0.793269231,0.847355769,0.814903846,,0.030145159,0.084360345,0.036750434,0.026472689,0.034238502
666,0.845777234,0.828641371,0.805385557,0.82129743,0.848225214,,0.025865802,0.074831857,0.03047866,0.028053614,0.025760936
667,0.87928465,0.865871833,0.873323398,0.865871833,0.852459016,,0.025256402,0.069908038,0.026777608,0.025754226,0.026440091
668,0.936619718,0.94084507,0.878873239,0.916901408,0.943661972,,0.019683866,0.046246367,0.021727166,0.030083298,0.01681412
669,0.854460094,0.820031299,0.812206573,0.820031299,0.834115806,,0.026871517,0.066004639,0.038925421,0.025462148,0.025774817
670,0.864364982,0.82244143,0.877928483,0.829839704,0.874229346,,0.020354964,0.07211866,0.020215361,0.024291016,0.020916991
671,0.834983498,0.871287129,0.800330033,0.798347107,0.823432343,,0.025013619,0.052647251,0.034005343,0.031428342,0.027178331
672,0.814473684,0.807894737,0.811842105,0.771052632,0.805263158,,0.027463596,0.079228913,0.03391872,0.029251038,0.030056826
673,0.880154639,0.859536082,0.864690722,0.87242268,0.886597938,,0.029709685,0.078793388,0.032241459,0.027474985,0.032908675
674,0.898507463,0.889552239,0.867164179,0.911940299,0.898507463,,0.017877411,0.052071524,0.016162668,0.024729876,0.0175188
675,0.801526718,0.816793893,0.807888041,0.756997455,0.769720102,,0.029628327,0.113696196,0.032148901,0.027154978,0.032797919
676,0.852750809,0.854368932,0.830097087,0.802588997,0.843042071,,0.02088326,0.066575044,0.021093966,0.025360249,0.02325067
677,0.875993641,0.848966614,0.855325914,0.836248013,0.875993641,,0.026091337,0.08503049,0.035924408,0.026235942,0.027457564
678,0.856951872,0.835561497,0.874331551,0.843582888,0.868983957,,0.022692661,0.083394616,0.025993125,0.024470222,0.022239273
679,0.822802198,0.851648352,0.79532967,0.792582418,0.821428571,,0.027732442,0.071238342,0.034790142,0.026264209,0.028505165
680,0.804398148,0.815972222,0.780092593,0.774305556,0.774305556,,0.027305101,0.090883553,0.034471265,0.031005914,0.03025305
681,0.86452514,0.851955307,0.840782123,0.87150838,0.881284916,,0.031987336,0.092409029,0.041378287,0.027492875,0.036610507
682,0.904624277,0.923410405,0.921965318,0.87716763,0.893063584,,0.016171551,0.043671887,0.016052747,0.026587964,0.015175867
683,0.779255319,0.795212766,0.799202128,0.731382979,0.780585106,,0.029677384,0.085636234,0.036064575,0.035082674,0.029798851
684,0.854545455,0.836363636,0.813986014,0.797202797,0.786013986,,0.030229034,0.075373116,0.036556106,0.038336672,0.037409502
685,0.819427148,0.820672478,0.793275218,0.778331258,0.795765878,,0.03313059,0.099192205,0.047669949,0.024795901,0.044552053
686,0.80746089,0.789410349,0.78820698,0.787951807,0.812274368,,0.027095912,0.087898107,0.031465444,0.025689757,0.028622945
687,0.838452787,0.835039818,0.820250284,0.814562002,0.836177474,,0.027769189,0.070859393,0.031463582,0.039164394,0.027753592
688,0.876095119,0.861076345,0.790988736,0.849812265,0.859824781,,0.023056459,0.066968769,0.029427932,0.029156592,0.024366145
689,0.837243402,0.824046921,0.806451613,0.813782991,0.841642229,,0.030206107,0.085765747,0.043632164,0.030995207,0.030790684
690,0.844569288,0.874531835,0.837078652,0.779026217,0.805243446,,0.027284153,0.056796084,0.038771543,0.02500524,0.030568715
691,0.8296875,0.84375,0.8234375,0.8,0.7796875,,0.021492204,0.063728279,0.0263528,0.032618405,0.025590586
692,0.826792963,0.845737483,0.844384303,0.786197564,0.848443843,,0.029602753,0.113788018,0.039983447,0.028412905,0.032000252
693,0.822055138,0.789473684,0.759398496,0.80952381,0.78320802,,0.02776473,0.091163938,0.028740897,0.02340202,0.02930419
694,0.801298701,0.806493506,0.822077922,0.802597403,0.815584416,,0.033266962,0.110646813,0.042479067,0.025199233,0.037197445
695,0.782503038,0.775212637,0.780072904,0.775212637,0.810449575,,0.02684977,0.111819172,0.033832801,0.027417695,0.024858003
696,0.880681818,0.867897727,0.860795455,0.818181818,0.803977273,,0.028825279,0.090512128,0.034928077,0.029443055,0.033717518
697,0.87363305,0.857837181,0.856622114,0.838396112,0.880923451,,0.025969466,0.070803075,0.029733861,0.027294797,0.026820272
698,0.778711485,0.808123249,0.715686275,0.775910364,0.768907563,,0.030235168,0.074560113,0.042719348,0.035078767,0.036143333
699,0.833116037,0.79791395,0.804432855,0.784876141,0.807040417,,0.025884856,0.09900049,0.027935065,0.030007888,0.029902086
700,0.815445026,0.795811518,0.819371728,0.780104712,0.811518325,,0.026589491,0.082765706,0.025528363,0.032849303,0.024687986
701,0.768786127,0.755298651,0.757225434,0.747591522,0.782273603,,0.023560691,0.082769357,0.035248978,0.025112802,0.02561364
702,0.858099063,0.86746988,0.852744311,0.797587131,0.840696118,,0.028407839,0.094357068,0.042341359,0.028076491,0.030651639
703,0.82406015,0.821052632,0.803007519,0.807518797,0.843609023,,0.023440301,0.064127179,0.022453745,0.027553823,0.02328917
704,0.812022901,0.817748092,0.84351145,0.777671756,0.80629771,,0.031113974,0.087314959,0.035851796,0.030755632,0.03418289
705,0.801186944,0.799703264,0.759643917,0.759643917,0.792284866,,0.024380824,0.098947506,0.032892028,0.02369997,0.02593284
706,0.924137931,0.877586207,0.881034483,0.90862069,0.913793103,,0.025826865,0.068674924,0.042177991,0.024830714,0.026130852
707,0.874452555,0.848175182,0.870072993,0.851094891,0.875912409,,0.024437576,0.083377466,0.020554259,0.029521238,0.025736373
708,0.854568855,0.850707851,0.827541828,0.806949807,0.837837838,,0.021908664,0.061553746,0.027124282,0.034280821,0.02378403
709,0.880327869,0.881967213,0.886885246,0.824590164,0.857377049,,0.01860738,0.046811842,0.015308908,0.030913803,0.020182035
710,0.830752212,0.832964602,0.817477876,0.813053097,0.834070796,,0.035504811,0.088489066,0.042352833,0.031972479,0.037095316
711,0.833879781,0.807650273,0.801092896,0.828415301,0.806557377,,0.026238573,0.078534607,0.030115507,0.0295204,0.028173981
712,0.849537037,0.855324074,0.825231481,0.813657407,0.84375,,0.033223063,0.080227368,0.043138317,0.034566836,0.037417125
713,0.883783784,0.878378378,0.858108108,0.864864865,0.889189189,,0.027220831,0.07976569,0.033346895,0.029652761,0.026766847
714,0.947183099,0.894366197,0.901408451,0.943661972,0.952464789,,0.020106418,0.059670564,0.019568786,0.018933217,0.018908796
715,0.893682589,0.853620955,0.830508475,0.839753467,0.865947612,,0.024145753,0.078772362,0.033221895,0.031856701,0.026136995
716,0.907668232,0.876369327,0.871674491,0.887323944,0.881064163,,0.032454481,0.059362027,0.051149258,0.027982796,0.03753407
717,0.831719128,0.819612591,0.799031477,0.822033898,0.848668281,,0.028547599,0.07871163,0.036862058,0.029679141,0.028648256
718,0.747767857,0.754464286,0.747767857,0.706278027,0.735491071,,0.03355206,0.099756676,0.040745135,0.033336588,0.036157001
719,0.890096618,0.874396135,0.874396135,0.878019324,0.894927536,,0.023087008,0.05844679,0.026359609,0.031470656,0.021697203
720,0.864285714,0.854285714,0.824285714,0.828571429,0.86,,0.024169442,0.061660418,0.024377592,0.033434664,0.02317981
721,0.770206022,0.828843106,0.776545166,0.70681458,0.77496038,,0.031731382,0.08221973,0.03933969,0.030455102,0.032461628
722,0.816666667,0.802777778,0.8125,0.802777778,0.823611111,,0.028268609,0.087717093,0.041285741,0.027579329,0.029830217
723,0.812844037,0.809174312,0.788990826,0.759633028,0.779816514,,0.027777398,0.065053034,0.025110846,0.024091318,0.032344477
724,0.842857143,0.854761905,0.841666667,0.83452381,0.839285714,,0.031149391,0.078563572,0.031599254,0.029984236,0.031699878
725,0.872,0.830666667,0.84,0.830666667,0.861333333,,0.024360344,0.085621032,0.021287684,0.035136226,0.023140496
726,0.888111888,0.869463869,0.876456876,0.82983683,0.861305361,,0.023142317,0.055164285,0.028280919,0.027014546,0.025120422
727,0.858374384,0.879310345,0.843596059,0.831280788,0.842364532,,0.023709127,0.065723685,0.032913956,0.027874887,0.024290147
728,0.828402367,0.831360947,0.813609467,0.770710059,0.788461538,,0.026324801,0.069461919,0.035803915,0.024348306,0.033911287
729,0.860215054,0.843317972,0.843317972,0.843317972,0.861751152,,0.025741048,0.082779211,0.026862919,0.023009189,0.027835229
730,0.794676806,0.801013942,0.80608365,0.761723701,0.779467681,,0.029356787,0.085752748,0.035223513,0.02725666,0.033169278
731,0.868347339,0.851540616,0.834733894,0.851540616,0.859943978,,0.023799847,0.09998972,0.034092011,0.016144979,0.031069136
732,0.756225426,0.76802097,0.75491481,0.739187418,0.757536042,,0.028149278,0.091614532,0.036031451,0.028104957,0.031286014
733,0.825273011,0.79875195,0.840873635,0.76599064,0.817472699,,0.022450357,0.067968855,0.022948367,0.035163931,0.023817982
734,0.810892587,0.709531014,0.786686838,0.792738275,0.824508321,,0.025433679,0.09961226,0.032397902,0.025135564,0.026272113
735,0.775840598,0.762141968,0.724782067,0.734744707,0.770859278,,0.030875056,0.085440518,0.042646526,0.031821275,0.0333835
736,0.822407628,0.799761621,0.802145411,0.780691299,0.811680572,,0.032130937,0.088919594,0.040808684,0.03104006,0.033301782
737,0.831545064,0.790772532,0.790772532,0.752145923,0.791845494,,0.024625834,0.078673064,0.024828332,0.033466925,0.028681255
738,0.859550562,0.870786517,0.811797753,0.779494382,0.866573034,,0.026946759,0.084116328,0.038550627,0.032404167,0.026429437
739,0.805369128,0.816107383,0.793288591,0.75704698,0.810738255,,0.03779392,0.107635465,0.042124124,0.027362017,0.04156963
740,0.839705882,0.855882353,0.795588235,0.808823529,0.867647059,,0.024673218,0.073232705,0.028591309,0.024182227,0.024040545
741,0.859969559,0.838660578,0.875190259,0.821917808,0.872146119,,0.027295521,0.079047829,0.029233949,0.029540804,0.029710238
742,0.852359209,0.863013699,0.796042618,0.788432268,0.863013699,,0.025585721,0.093416177,0.032671757,0.026655915,0.025002047
743,0.843049327,0.860986547,0.849028401,0.804185351,0.819133034,,0.028978286,0.07846991,0.03020842,0.027018457,0.032398353
744,0.760542169,0.743975904,0.718373494,0.751506024,0.740963855,,0.028444841,0.071677508,0.040250944,0.028611822,0.033374675
745,0.884711779,0.824561404,0.852130326,0.883458647,0.899749373,,0.023637248,0.095380291,0.027533131,0.029691915,0.021982464
746,0.802690583,0.813153961,0.798206278,0.766816143,0.784753363,,0.018497156,0.063261975,0.02033047,0.020843578,0.01945279
747,0.901898734,0.881329114,0.900316456,0.852614897,0.879746835,,0.019516572,0.057655652,0.018757035,0.029101789,0.018837392
748,0.813559322,0.841404358,0.836561743,0.783292978,0.820823245,,0.030212953,0.088624264,0.0304822,0.027218337,0.032916263
749,0.847094801,0.811926606,0.813455657,0.80733945,0.811926606,,0.022104814,0.068300736,0.02781977,0.023853063,0.025677436
750,0.789312977,0.777099237,0.792366412,0.735474006,0.73740458,,0.025719301,0.075775102,0.026595234,0.023105656,0.029858864
751,0.884259259,0.896604938,0.884259259,0.824074074,0.887345679,,0.023536596,0.071160836,0.028890159,0.029640856,0.023458445
752,0.806333739,0.792935445,0.794153471,0.814859927,0.805115713,,0.03062524,0.094705554,0.036417897,0.0294591,0.032504383
753,0.827010622,0.851289833,0.825493171,0.7784522,0.796661608,,0.02770998,0.079256531,0.03038318,0.025688927,0.033181733
754,0.843457944,0.815420561,0.836448598,0.827102804,0.822429907,,0.03253037,0.092932243,0.032402538,0.031363133,0.034916305
755,0.815177479,0.805385557,0.843329253,0.780905753,0.804161567,,0.02789607,0.087489966,0.040523823,0.033037965,0.029532883
756,0.897400821,0.83994528,0.893296854,0.875512996,0.885088919,,0.021011099,0.068685005,0.016650359,0.028352703,0.022720175
757,0.909090909,0.886363636,0.893048128,0.879679144,0.879679144,,0.02428224,0.077216784,0.027540473,0.021581124,0.025097067
758,0.830034924,0.833527357,0.816065192,0.800931315,0.803259604,,0.0283288,0.096730873,0.048659498,0.026728436,0.03305941
759,0.847856155,0.840940526,0.828492393,0.804979253,0.887966805,,0.031950581,0.102435932,0.032043168,0.030181336,0.030558576
760,0.874183007,0.874183007,0.85620915,0.843137255,0.87745098,,0.021640828,0.056483984,0.02245583,0.021117489,0.022821549
761,0.79382716,0.760493827,0.771604938,0.760493827,0.80617284,,0.028073192,0.119176114,0.035639418,0.032049453,0.027676716
762,0.823391813,0.85380117,0.776608187,0.792982456,0.822222222,,0.029094369,0.077586302,0.038633143,0.029810905,0.030146664
763,0.893274854,0.903508772,0.909356725,0.85380117,0.850877193,,0.020032022,0.051631863,0.017402801,0.029291605,0.0233723
764,0.879499218,0.860719875,0.876369327,0.848200313,0.85915493,,0.023477886,0.087352141,0.025267105,0.023739575,0.02751454
765,0.715350224,0.695976155,0.715350224,0.687034277,0.70342772,,0.029659738,0.088524044,0.029531387,0.027883082,0.031619449
766,0.8421875,0.84375,0.859375,0.809375,0.84375,,0.02440006,0.068808055,0.023475804,0.029888959,0.026386784
767,0.784457478,0.765395894,0.790322581,0.75659824,0.746334311,,0.023628739,0.084323397,0.032701214,0.024664398,0.027999743
768,0.813496933,0.769325153,0.833128834,0.769325153,0.774233129,,0.030634309,0.127668273,0.034250991,0.019725959,0.034837532
769,0.895612708,0.89107413,0.863842663,0.860816944,0.865355522,,0.023669824,0.063339624,0.033523228,0.024447848,0.023997283
770,0.837579618,0.858280255,0.832802548,0.832802548,0.858280255,,0.022252226,0.052460578,0.025584645,0.025323795,0.020974414
771,0.818514007,0.811205847,0.780755177,0.774665043,0.80998782,,0.02897112,0.082547368,0.029586392,0.032659775,0.028544448
772,0.823225806,0.811612903,0.818064516,0.796129032,0.780645161,,0.024426967,0.071569797,0.032573783,0.027525457,0.026321892
773,0.836195509,0.875825627,0.809775429,0.797886394,0.844121532,,0.019424253,0.065725175,0.025005922,0.021367344,0.018482776
774,0.78625,0.79625,0.805,0.78,0.765,,0.028703263,0.08483412,0.033528352,0.026472804,0.032428724
775,0.887959866,0.856187291,0.857859532,0.852842809,0.852842809,,0.020936566,0.071472378,0.029714629,0.018371358,0.021784687
776,0.765903308,0.736641221,0.729007634,0.750636132,0.778625954,,0.035621325,0.10911974,0.045616902,0.032615415,0.036066771
777,0.770614693,0.781109445,0.748125937,0.730134933,0.763118441,,0.030341067,0.114174507,0.041349293,0.026909197,0.031663959
778,0.844565217,0.814130435,0.841304348,0.820652174,0.845652174,,0.032567545,0.097868588,0.042654475,0.03187087,0.032135263
779,0.868456376,0.857718121,0.851006711,0.795973154,0.859060403,,0.029858253,0.071455953,0.032775158,0.030412475,0.030872879
780,0.852248394,0.880085653,0.869379015,0.852248394,0.817987152,,0.023612883,0.052170521,0.035759739,0.024137377,0.030840761
781,0.891521197,0.881546135,0.881546135,0.83042394,0.87032419,,0.025135805,0.066787296,0.023816087,0.030825583,0.025073104
782,0.839705882,0.826470588,0.811764706,0.788235294,0.858823529,,0.035647184,0.10040624,0.043562383,0.032603708,0.036586126
783,0.821094793,0.817089453,0.805073431,0.785046729,0.81975968,,0.026580323,0.100379007,0.025604862,0.025195105,0.027486259
784,0.828282828,0.84469697,0.795454545,0.806818182,0.842171717,,0.025782389,0.091979804,0.031073151,0.034348449,0.023749346
785,0.866920152,0.859315589,0.831432193,0.813451777,0.792141952,,0.028334307,0.080863014,0.029537747,0.032562303,0.032884136
786,0.783479349,0.76971214,0.764705882,0.777221527,0.770963705,,0.029289371,0.091824095,0.029450829,0.02455772,0.033347504
787,0.845559846,0.832689833,0.832689833,0.824967825,0.836550837,,0.026653943,0.098549474,0.026479008,0.02946689,0.026060461
788,0.869565217,0.887556222,0.851574213,0.826086957,0.877061469,,0.026795704,0.076178987,0.03443707,0.025686665,0.025348352
789,0.873715125,0.863436123,0.813509545,0.797356828,0.826725404,,0.021479289,0.062871858,0.027529925,0.028904477,0.021522068
790,0.854135338,0.82556391,0.815037594,0.822556391,0.827067669,,0.021270607,0.066241701,0.022847114,0.025000604,0.023494539
791,0.857279693,0.859195402,0.803639847,0.818007663,0.840038314,,0.035881959,0.104974934,0.046638088,0.028698387,0.037324645
792,0.851851852,0.837803321,0.802043423,0.828863346,0.835249042,,0.025417344,0.08327461,0.036453307,0.019780831,0.028967846
793,0.892388451,0.905511811,0.881889764,0.835958005,0.88976378,,0.021445313,0.065358755,0.019876266,0.032810087,0.020521601
794,0.886479592,0.858418367,0.87627551,0.886479592,0.886479592,,0.022906909,0.074101024,0.027722576,0.0260055,0.02310992
795,0.844303797,0.832911392,0.827848101,0.849367089,0.816455696,,0.018841526,0.06192995,0.023303101,0.020496781,0.020021114
796,0.826797386,0.83496732,0.85620915,0.776143791,0.815359477,,0.027412019,0.069484279,0.02325661,0.03076983,0.031894163
797,0.844871795,0.842307692,0.779487179,0.825641026,0.823076923,,0.027974291,0.082466227,0.036923176,0.023281735,0.032200776
798,0.832898172,0.823759791,0.779373368,0.810704961,0.785900783,,0.034078967,0.100273694,0.049141525,0.028627153,0.041186611
799,0.837465565,0.841597796,0.840220386,0.815426997,0.837465565,,0.027125687,0.086608188,0.032417003,0.028616164,0.028004421
800,0.865319865,0.851851852,0.797979798,0.829405163,0.848484848,,0.0234411,0.069477599,0.024478159,0.029936733,0.022670955
801,0.838061466,0.839243499,0.854609929,0.799054374,0.843971631,,0.029179331,0.083940354,0.035332323,0.027541773,0.030255041
802,0.876510067,0.84966443,0.832214765,0.867114094,0.857718121,,0.034344183,0.100236018,0.042820352,0.031164027,0.037949388
803,0.847383721,0.827034884,0.760174419,0.802325581,0.851744186,,0.028798356,0.084481706,0.036393546,0.033417025,0.029697151
804,0.876615746,0.876615746,0.873090482,0.835487662,0.848413631,,0.028755533,0.074139536,0.031359017,0.031679035,0.034308552
805,0.81456044,0.817307692,0.784340659,0.811813187,0.818681319,,0.02238945,0.065062172,0.025055414,0.027115709,0.023229703
806,0.81712627,0.805515239,0.759071118,0.788098694,0.786647315,,0.02523669,0.095389883,0.035150866,0.026959989,0.029037949
807,0.85190409,0.825105783,0.863187588,0.818053597,0.868829337,,0.021908258,0.069542061,0.023832274,0.026219692,0.02095714
808,0.859621451,0.804416404,0.826498423,0.826498423,0.878548896,,0.025336268,0.075316155,0.026168224,0.022749961,0.025047293
809,0.871759891,0.860845839,0.873124147,0.82946794,0.877216917,,0.033238,0.076704748,0.043183707,0.031426335,0.034256555
810,0.803370787,0.797752809,0.792134831,0.797525309,0.812359551,,0.031067792,0.102437003,0.035498428,0.030630329,0.032684824
811,0.853773585,0.845518868,0.840801887,0.825471698,0.865566038,,0.029677133,0.084382959,0.044511102,0.033944282,0.03169479
812,0.885877318,0.873038516,0.857346648,0.893009986,0.877318117,,0.025048039,0.079159006,0.028895567,0.024691421,0.026402707
813,0.792316927,0.81032413,0.770708283,0.75270108,0.75030012,,0.026571702,0.070108607,0.031835608,0.031164312,0.030736986
814,0.901002506,0.885964912,0.884711779,0.870927318,0.887218045,,0.030440115,0.086364178,0.033955863,0.031067628,0.03281308
815,0.804171495,0.808806489,0.803012746,0.741299304,0.791425261,,0.030880875,0.09382695,0.038118913,0.036786952,0.03459978
816,0.825,0.82125,0.82875,0.7675,0.79625,,0.027188201,0.100000853,0.033427444,0.025738874,0.029391634
817,0.861374408,0.843601896,0.838862559,0.832938389,0.834123223,,0.030923535,0.07048287,0.045664218,0.032885669,0.0325738
818,0.82740448,0.812911726,0.812911726,0.761528327,0.832674572,,0.02651468,0.08414466,0.034443651,0.028492146,0.028305716
819,0.770072993,0.761557178,0.710462287,0.761557178,0.762773723,,0.031698188,0.129374736,0.04641151,0.031809759,0.034990705
820,0.811648079,0.784386617,0.800495663,0.791821561,0.780669145,,0.033090514,0.099147152,0.047404326,0.023277141,0.03569209
821,0.849673203,0.858823529,0.870588235,0.823298429,0.840522876,,0.021813188,0.062728636,0.025500856,0.024949914,0.022387212
822,0.871666667,0.871666667,0.863333333,0.823333333,0.851666667,,0.028382335,0.101270281,0.044454925,0.029472031,0.032570692
823,0.813253012,0.801204819,0.790662651,0.792168675,0.804216867,,0.03090156,0.09127227,0.039967689,0.031696975,0.036467358
824,0.830534351,0.848854962,0.775572519,0.847328244,0.819847328,,0.027629023,0.085693422,0.040334955,0.022044489,0.032095391
825,0.806642942,0.81257414,0.8113879,0.760379597,0.787663108,,0.032522815,0.108992609,0.044593113,0.030863677,0.033682167
826,0.770567787,0.785631518,0.76825029,0.723059096,0.778679027,,0.037461884,0.104050941,0.044591749,0.035589443,0.03898916
827,0.885771543,0.897795591,0.867735471,0.891783567,0.891783567,,0.016497881,0.047858632,0.025011254,0.017342123,0.018115389
828,0.81120944,0.817109145,0.771386431,0.774336283,0.792035398,,0.028454064,0.07585895,0.044242746,0.030730897,0.031636934
829,0.80713128,0.80713128,0.823338736,0.786061588,0.794165316,,0.034230533,0.081712666,0.048607506,0.03780614,0.038025441
830,0.815905744,0.812960236,0.793814433,0.793814433,0.801178203,,0.028743188,0.082724935,0.039868321,0.02599926,0.031950918
831,0.764786795,0.799174691,0.770288858,0.726272352,0.77303989,,0.032229631,0.120518764,0.040144442,0.030800041,0.038278506
832,0.887955182,0.864145658,0.871148459,0.87254902,0.864145658,,0.019417962,0.060195921,0.022876062,0.024826928,0.020992776
833,0.835518474,0.848629321,0.777115614,0.815256257,0.817640048,,0.03209901,0.074395399,0.043235944,0.03725229,0.034387909
834,0.855324074,0.835648148,0.851851852,0.821759259,0.84837963,,0.030286751,0.083819452,0.037506497,0.029811608,0.031984507
835,0.746532156,0.805800757,0.723833544,0.726355612,0.756620429,,0.033151072,0.101309992,0.049750235,0.024506432,0.036621863
836,0.849230769,0.830769231,0.807692308,0.813846154,0.841538462,,0.030088836,0.095268778,0.039286501,0.02926692,0.032307198
837,0.828054299,0.819004525,0.841628959,0.799396682,0.802413273,,0.026957526,0.07146496,0.030642419,0.023268493,0.029830002
838,0.834123223,0.800947867,0.836492891,0.802132701,0.829383886,,0.030455226,0.089426395,0.038044613,0.028677711,0.032245487
839,0.819444444,0.782986111,0.807291667,0.782986111,0.829861111,,0.025612357,0.10202204,0.036268889,0.024216934,0.026754213
840,0.889674682,0.874115983,0.861386139,0.87553041,0.847241867,,0.037257314,0.097356827,0.04869955,0.025960112,0.043231169
841,0.818327974,0.850482315,0.807073955,0.811897106,0.819935691,,0.024158785,0.088050689,0.028179813,0.026249242,0.026394655
842,0.855882353,0.854411765,0.844117647,0.823529412,0.873529412,,0.033355893,0.082644175,0.048598763,0.03218666,0.034066232
843,0.874005305,0.860742706,0.838196286,0.851458886,0.854111406,,0.022290829,0.073809241,0.034277175,0.03136337,0.023788879
844,0.884955752,0.866150442,0.836283186,0.858250277,0.873893805,,0.023587842,0.070438787,0.026369009,0.028167646,0.024396062
845,0.792343387,0.810904872,0.798143852,0.781902552,0.79350348,,0.032294859,0.086502468,0.039952241,0.032116872,0.035354586
846,0.856763926,0.839522546,0.771883289,0.844827586,0.864721485,,0.024365982,0.075226349,0.036226382,0.025259637,0.023150097
847,0.784653465,0.787128713,0.741336634,0.757425743,0.778465347,,0.026059734,0.086713275,0.030853843,0.029355014,0.024878509
848,0.779783394,0.759927798,0.750902527,0.74368231,0.790613718,,0.023575877,0.058459745,0.026055147,0.02715796,0.021979543
849,0.820474777,0.792284866,0.786350148,0.770029674,0.787833828,,0.026500012,0.08649196,0.027906721,0.023905475,0.030486548
850,0.834939759,0.839759036,0.808433735,0.804819277,0.839759036,,0.029046372,0.078946169,0.036724558,0.039103624,0.030642174
851,0.814606742,0.835674157,0.83005618,0.762640449,0.799157303,,0.027989245,0.076143731,0.025113562,0.034685864,0.029783129
852,0.778516058,0.771871539,0.736434109,0.738648948,0.755260244,,0.031554144,0.101264879,0.038263151,0.030920988,0.036859127
853,0.818807339,0.80733945,0.816513761,0.813073394,0.832568807,,0.03158214,0.092867068,0.044103911,0.02698168,0.034917961
854,0.804979253,0.748271093,0.769017981,0.778699862,0.764868603,,0.02976068,0.103463767,0.036990708,0.032271049,0.03241844
855,0.821428571,0.821428571,0.790816327,0.789272031,0.821428571,,0.032436857,0.086456764,0.049917592,0.03014878,0.038493575
856,0.850148368,0.84421365,0.81305638,0.832344214,0.848664688,,0.029195671,0.092719243,0.044468503,0.028976965,0.031030367
857,0.860613811,0.869565217,0.856777494,0.815856777,0.846547315,,0.035971546,0.11332376,0.04449865,0.032802269,0.040965405
858,0.853556485,0.877266388,0.838214784,0.854951185,0.864714086,,0.030294794,0.076098318,0.040609552,0.028060586,0.030044941
859,0.875,0.879807692,0.891025641,0.858974359,0.889423077,,0.047060559,0.123801107,0.067986874,0.027057553,0.051985421
860,0.858783008,0.838117107,0.874856487,0.839265212,0.870264064,,0.029101578,0.091772863,0.032045016,0.028464824,0.029289136
861,0.765571914,0.781426954,0.725934315,0.74405436,0.766704417,,0.036211454,0.0983072,0.044074927,0.030655403,0.040363077
862,0.831202046,0.863171355,0.859335038,0.794117647,0.829923274,,0.028632923,0.083305255,0.027834199,0.029219907,0.030321916
863,0.862957938,0.810040706,0.829036635,0.854816825,0.865671642,,0.027821491,0.077220331,0.029588271,0.026643432,0.028211929
864,0.80945758,0.792767733,0.831710709,0.798331015,0.813630042,,0.02646861,0.074867116,0.032966185,0.027124331,0.028679917
865,0.828729282,0.81878453,0.836464088,0.802209945,0.828729282,,0.035090435,0.114492136,0.044132207,0.031082908,0.038958985
866,0.805439331,0.776150628,0.771966527,0.791841004,0.802301255,,0.027195424,0.10123719,0.031094838,0.028743555,0.028412737
867,0.852724595,0.818851252,0.857142857,0.817378498,0.843888071,,0.031400648,0.083951344,0.036638461,0.025615485,0.034848344
868,0.838271605,0.843209877,0.792592593,0.817283951,0.828395062,,0.031037262,0.085925649,0.046993203,0.036978923,0.033357583
869,0.779411765,0.782352941,0.763235294,0.739705882,0.794117647,,0.026699793,0.078510109,0.036460204,0.024633981,0.028271812
870,0.827309237,0.834002677,0.81793842,0.784471218,0.813922356,,0.03040108,0.093690147,0.038016141,0.03400498,0.035044275
871,0.76880985,0.742818057,0.755129959,0.746922025,0.790697674,,0.027892607,0.087446202,0.03053713,0.025758944,0.026245732
872,0.847848898,0.860440714,0.826862539,0.807974816,0.860440714,,0.035788172,0.08832775,0.039153071,0.032397672,0.038332107
873,0.886764706,0.863235294,0.827941176,0.845588235,0.880882353,,0.023481535,0.077630848,0.034196792,0.021605835,0.025265605
874,0.75,0.778947368,0.756578947,0.690789474,0.765789474,,0.037896799,0.118425489,0.051543672,0.031439841,0.03960344
875,0.746870654,0.730180807,0.741307371,0.739916551,0.726008345,,0.033228129,0.101947741,0.034354179,0.027395179,0.037869868
876,0.87716263,0.865051903,0.820069204,0.832179931,0.839100346,,0.017159643,0.056762437,0.02079996,0.024274642,0.018386385
877,0.819809069,0.829355609,0.823389021,0.811455847,0.821002387,,0.024647118,0.062419153,0.027470995,0.030854474,0.02488502
878,0.781173594,0.755501222,0.787286064,0.743276284,0.756723716,,0.037224242,0.108071605,0.048691288,0.024222222,0.043866301
879,0.84045584,0.827635328,0.794871795,0.819088319,0.827635328,,0.028797237,0.077520126,0.040665255,0.024823707,0.033950009
880,0.904201681,0.858823529,0.87394958,0.878991597,0.917647059,,0.021534431,0.086496342,0.026821477,0.022209022,0.020131242
881,0.817021277,0.802836879,0.740425532,0.75177305,0.792907801,,0.027151202,0.094171139,0.030415237,0.022846691,0.03077013
