,ci_rsfes,ci_rsf,ci_cox,ci_gbm,ci_rotsf,,ibs_rsfes,ibs_rsf,ibs_cox,ibs_gbm,ibs_rotsf
441,0.75975976,0.717717718,0.723723724,0.693693694,0.75975976,,0.007683472,0.011286411,0.009171541,0.008012393,0.01008652
442,0.786666667,0.673333333,0.74,0.772575251,0.773333333,,0.007630078,0.013614729,0.011499908,0.006706528,0.007878079
443,0.696531792,0.699421965,0.719653179,0.725433526,0.708092486,,0.008395948,0.011685077,0.007503363,0.007800828,0.009402387
444,0.752212389,0.758112094,0.707964602,0.719764012,0.761061947,,0.007379753,0.009903312,0.009097177,0.006816038,0.008118575
445,0.673352436,0.673352436,0.679083095,0.641833811,0.667621777,,0.010881751,0.013947936,0.013321985,0.006382353,0.013864903
446,0.754545455,0.775757576,0.703030303,0.709090909,0.745454545,,0.007729387,0.008472247,0.010632943,0.007266022,0.007907792
447,0.654761905,0.636904762,0.681547619,0.659701493,0.660714286,,0.006056595,0.007611747,0.006838419,0.009599094,0.006329851
448,0.606666667,0.643333333,0.566666667,0.56,0.576666667,,0.006073558,0.00713161,0.008206873,0.013958497,0.007099069
449,0.754985755,0.726495726,0.706552707,0.702857143,0.717948718,,0.011766843,0.015445351,0.012363349,0.013017027,0.013243596
450,0.687707641,0.6910299,0.697674419,0.73089701,0.710963455,,0.00732013,0.010114112,0.008867261,0.010225202,0.007311913
451,0.702623907,0.699708455,0.685131195,0.693877551,0.696793003,,0.007801135,0.01066301,0.009676608,0.007562233,0.008079443
452,0.764705882,0.758823529,0.711764706,0.734513274,0.732352941,,0.00768281,0.008108371,0.009028757,0.007134893,0.008422406
453,0.643712575,0.649700599,0.595808383,0.576576577,0.655688623,,0.009362462,0.011217295,0.010488377,0.011332824,0.011604445
454,0.728395062,0.725308642,0.697530864,0.688271605,0.740740741,,0.00794267,0.010679266,0.008721635,0.009257567,0.009654917
455,0.74702381,0.744047619,0.705357143,0.726190476,0.767857143,,0.007277732,0.009572599,0.007676773,0.006859015,0.008363731
456,0.735973597,0.792079208,0.735973597,0.725165563,0.722772277,,0.007596464,0.008815626,0.009636188,0.007334195,0.008513373
457,0.746031746,0.714285714,0.663492063,0.691082803,0.755555556,,0.005554489,0.007260281,0.00672407,0.009387925,0.004818599
458,0.796825397,0.812698413,0.774603175,0.787301587,0.825396825,,0.011520746,0.012631683,0.012955381,0.016600024,0.011056131
459,0.763803681,0.693251534,0.625766871,0.708588957,0.739263804,,0.005872483,0.007110038,0.008266555,0.007208967,0.00566733
460,0.72327044,0.682389937,0.694968553,0.691823899,0.748427673,,0.006839785,0.008833589,0.008291518,0.010302277,0.006486941
461,0.636103152,0.633237822,0.633237822,0.627507163,0.624641834,,0.008882423,0.014561533,0.008359158,0.006733994,0.010767949
462,0.761609907,0.687306502,0.684210526,0.712074303,0.705882353,,0.008796692,0.014435588,0.013999587,0.005835852,0.012089451
463,0.727536232,0.730434783,0.756521739,0.771014493,0.736231884,,0.008399408,0.010584902,0.009147622,0.008569983,0.00968449
464,0.747800587,0.803519062,0.68914956,0.718475073,0.739002933,,0.006407103,0.007183885,0.007248443,0.006529466,0.006006151
465,0.797507788,0.778816199,0.750778816,0.785046729,0.791277259,,0.005778789,0.006250711,0.008194641,0.007739626,0.006034928
466,0.680351906,0.674486804,0.712609971,0.718475073,0.68914956,,0.009506822,0.011016015,0.009653154,0.006490718,0.010530528
467,0.636103152,0.607449857,0.613180516,0.577586207,0.601719198,,0.008652694,0.011402647,0.01085527,0.007226648,0.009730672
468,0.716374269,0.716374269,0.722222222,0.710526316,0.730994152,,0.010717966,0.013277377,0.012070249,0.007327286,0.013720454
469,0.713864307,0.705014749,0.625368732,0.625368732,0.693215339,,0.009005996,0.009980965,0.011413474,0.008129209,0.009567294
470,0.771084337,0.789156627,0.707831325,0.743975904,0.707831325,,0.006757007,0.0083923,0.008583428,0.007040369,0.007654814
471,0.694767442,0.729651163,0.598837209,0.668604651,0.683139535,,0.006025699,0.006879453,0.010999993,0.007376873,0.006537923
472,0.715133531,0.694362018,0.715133531,0.697329377,0.703264095,,0.008302853,0.010787203,0.012393269,0.007120147,0.009415921
473,0.566765579,0.572700297,0.50148368,0.522255193,0.534124629,,0.007635004,0.01081501,0.009569071,0.011244565,0.009075087
474,0.734285714,0.737142857,0.58,0.645714286,0.674285714,,0.006957461,0.00876459,0.011259592,0.006948519,0.007982817
475,0.802507837,0.799373041,0.739811912,0.768025078,0.808777429,,0.005962377,0.006488752,0.007827161,0.007034886,0.006041088
476,0.734328358,0.755223881,0.728358209,0.707462687,0.749253731,,0.009511902,0.009182845,0.008567804,0.008171599,0.009321934
477,0.760517799,0.776699029,0.682847896,0.760517799,0.773462783,,0.005954233,0.007189079,0.008309375,0.011879874,0.005857842
478,0.704347826,0.747826087,0.637681159,0.686956522,0.666666667,,0.00757674,0.009220533,0.011056836,0.007593508,0.008875801
479,0.779874214,0.764150943,0.751572327,0.783018868,0.786163522,,0.008799377,0.011829116,0.010119841,0.005648659,0.009820335
480,0.688571429,0.708571429,0.708571429,0.648571429,0.708571429,,0.009395051,0.013642984,0.009734077,0.008701786,0.011564293
481,0.716723549,0.706484642,0.740614334,0.757679181,0.716723549,,0.009183607,0.012795273,0.009823502,0.009424927,0.012320882
482,0.689655172,0.673981191,0.702194357,0.702194357,0.70846395,,0.007377393,0.009478082,0.007995473,0.009634211,0.007740296
483,0.703264095,0.703264095,0.670623145,0.682492582,0.6884273,,0.009910203,0.013348931,0.011709384,0.008158384,0.012462798
484,0.696428571,0.69047619,0.68452381,0.678571429,0.699404762,,0.007581363,0.009976353,0.009044799,0.007247232,0.00861522
485,0.6625,0.703125,0.640625,0.6625,0.678125,,0.012879087,0.014348106,0.012518529,0.018079755,0.014032012
486,0.769461078,0.739520958,0.769461078,0.724550898,0.778443114,,0.006337225,0.006690171,0.007320931,0.007551816,0.006226459
487,0.793650794,0.723809524,0.774603175,0.720634921,0.784126984,,0.006951509,0.010120306,0.008777279,0.00735981,0.007322531
488,0.732307692,0.667692308,0.701538462,0.72,0.710769231,,0.00699716,0.010320921,0.008036693,0.008114866,0.0075356
489,0.679758308,0.667673716,0.685800604,0.716012085,0.658610272,,0.007366809,0.010657067,0.006999172,0.008761125,0.007987
490,0.684813754,0.670487106,0.575931232,0.655172414,0.676217765,,0.009117079,0.012752726,0.012969399,0.007103993,0.00990748
491,0.734513274,0.705014749,0.716814159,0.704142012,0.749262537,,0.007105802,0.009544557,0.007706236,0.008250915,0.007589495
492,0.755555556,0.771428571,0.73015873,0.717460317,0.749206349,,0.007533051,0.0109529,0.009626629,0.008255133,0.00912572
493,0.74127907,0.726744186,0.729651163,0.73255814,0.744186047,,0.00919636,0.011426389,0.011069267,0.006902447,0.010976278
494,0.717717718,0.702702703,0.672672673,0.675675676,0.720720721,,0.008287343,0.011197321,0.011201173,0.007225617,0.00931309
495,0.741176471,0.764705882,0.75,0.744117647,0.752941176,,0.006082207,0.00880131,0.007889312,0.008712512,0.006419203
496,0.730659026,0.787965616,0.693409742,0.713467049,0.756446991,,0.007825988,0.010273923,0.010421027,0.006655249,0.008375163
497,0.821325648,0.795389049,0.737752161,0.76945245,0.786743516,,0.008876477,0.011018992,0.014604416,0.005332214,0.009775687
498,0.734104046,0.760115607,0.687861272,0.731213873,0.75433526,,0.008264544,0.010769769,0.011810338,0.006918635,0.008692238
499,0.704678363,0.687134503,0.692982456,0.736842105,0.725146199,,0.008229356,0.009946808,0.009197356,0.007881224,0.009643642
500,0.657657658,0.663663664,0.636636637,0.620481928,0.642642643,,0.006495233,0.007808515,0.007015908,0.011385873,0.00713438
501,0.638235294,0.605882353,0.608823529,0.632352941,0.623529412,,0.009306143,0.01197079,0.0141382,0.009138439,0.010826367
502,0.734567901,0.777777778,0.682098765,0.72755418,0.722222222,,0.007625963,0.008872065,0.011814758,0.008595153,0.008394567
503,0.781609195,0.764367816,0.709770115,0.755747126,0.770114943,,0.006881903,0.0089751,0.009888931,0.005900366,0.007741876
504,0.668639053,0.683431953,0.639053254,0.665680473,0.695266272,,0.00638909,0.007838111,0.007315063,0.00901411,0.006563938
505,0.670623145,0.709198813,0.652818991,0.682492582,0.640949555,,0.007144547,0.00877279,0.008148342,0.008281632,0.008981307
506,0.731563422,0.716814159,0.690265487,0.683431953,0.713864307,,0.00702696,0.008265097,0.007703389,0.007158922,0.007483373
507,0.552469136,0.604938272,0.583333333,0.557275542,0.527777778,,0.007701258,0.009312399,0.011916823,0.008529805,0.009277327
508,0.75748503,0.721556886,0.718562874,0.736526946,0.77245509,,0.007653034,0.010866137,0.008366303,0.007805011,0.008249331
509,0.713333333,0.68,0.676666667,0.715719064,0.693333333,,0.006526976,0.010280019,0.009170027,0.008178256,0.007152025
510,0.690625,0.734375,0.6375,0.68125,0.7,,0.008025142,0.008566636,0.010491442,0.00784246,0.007651008
511,0.82300885,0.755162242,0.749262537,0.778106509,0.808259587,,0.007746262,0.009804203,0.009113447,0.005359569,0.007885793
512,0.785276074,0.773006135,0.754601227,0.763803681,0.733128834,,0.007310061,0.010754216,0.009889058,0.006960565,0.009035497
513,0.660766962,0.657817109,0.542772861,0.597633136,0.646017699,,0.00890921,0.011656852,0.015298044,0.007049552,0.00981011
514,0.751497006,0.748502994,0.778443114,0.748502994,0.751497006,,0.006675269,0.009690999,0.008733243,0.006708725,0.007238771
515,0.667701863,0.667701863,0.639751553,0.593167702,0.630434783,,0.008255187,0.009104926,0.008531574,0.013952931,0.009943896
516,0.708206687,0.665653495,0.6443769,0.656534954,0.696048632,,0.00926335,0.014253598,0.010817371,0.007852195,0.010582321
517,0.712250712,0.706552707,0.612535613,0.652421652,0.732193732,,0.007544959,0.009617545,0.010125142,0.006470859,0.008515006
518,0.708823529,0.705882353,0.717647059,0.702941176,0.726470588,,0.007541297,0.009038234,0.008087606,0.008631224,0.007868098
519,0.75974026,0.714285714,0.766233766,0.714285714,0.74025974,,0.006693681,0.008187172,0.007004294,0.011179593,0.008125743
520,0.736363636,0.772727273,0.724242424,0.736363636,0.715151515,,0.008187883,0.010398198,0.012765746,0.006823103,0.009632626
521,0.686666667,0.726666667,0.686666667,0.706666667,0.7,,0.013087667,0.016342961,0.01361482,0.015106972,0.01468015
522,0.708196721,0.668852459,0.718032787,0.674342105,0.681967213,,0.007371158,0.008376116,0.006659375,0.00891607,0.008169584
523,0.666666667,0.634920635,0.736507937,0.666666667,0.622222222,,0.010306371,0.015556977,0.011556069,0.010062449,0.019213973
524,0.658862876,0.655518395,0.622073579,0.638795987,0.638795987,,0.007797642,0.01032627,0.009645325,0.008830623,0.008670141
525,0.708860759,0.746835443,0.702531646,0.71835443,0.680379747,,0.007812035,0.008701891,0.009719756,0.007170412,0.007829946
526,0.695924765,0.661442006,0.70846395,0.746081505,0.717868339,,0.012605072,0.017816545,0.014461338,0.013796383,0.013858443
527,0.64,0.654285714,0.671428571,0.671428571,0.671428571,,0.008106901,0.011588818,0.008539644,0.007648645,0.009852713
528,0.703927492,0.685800604,0.682779456,0.712121212,0.694864048,,0.006280959,0.006842632,0.008236694,0.007229141,0.006497405
529,0.759878419,0.741641337,0.650455927,0.716463415,0.750759878,,0.009548343,0.010646917,0.012245702,0.008746082,0.009805509
530,0.661764706,0.638235294,0.644117647,0.619469027,0.65,,0.009113111,0.01244041,0.010593766,0.006614613,0.010351207
531,0.635327635,0.623931624,0.641025641,0.671428571,0.618233618,,0.009250847,0.012830274,0.011118083,0.010404339,0.011253455
532,0.727793696,0.664756447,0.670487106,0.676217765,0.70487106,,0.009142111,0.011577977,0.01127187,0.008761121,0.008808412
533,0.725663717,0.707964602,0.681415929,0.716814159,0.719764012,,0.010252918,0.013572121,0.010578072,0.006419218,0.011923867
534,0.728658537,0.682926829,0.719512195,0.731707317,0.710365854,,0.006936501,0.009947508,0.007598092,0.010223635,0.008500833
535,0.686666667,0.696666667,0.706666667,0.723333333,0.696666667,,0.007588129,0.008748407,0.007285682,0.009228911,0.008107365
536,0.746355685,0.775510204,0.728862974,0.730994152,0.760932945,,0.006273236,0.007397396,0.006630144,0.008225738,0.006956823
537,0.72,0.688571429,0.7,0.702857143,0.705714286,,0.007098862,0.009371264,0.008741622,0.006974345,0.008865654
538,0.740384615,0.682692308,0.753205128,0.730769231,0.724358974,,0.008386774,0.012918434,0.009105485,0.007762022,0.01343547
539,0.720588235,0.691176471,0.691176471,0.670588235,0.673529412,,0.009637966,0.011830059,0.011946138,0.007424994,0.010470914
540,0.635014837,0.578635015,0.664688427,0.661721068,0.682492582,,0.009189539,0.013053787,0.010765185,0.008339133,0.011533927
541,0.634218289,0.648967552,0.601769912,0.610619469,0.619469027,,0.011161352,0.013256961,0.015262153,0.008408123,0.012930416
542,0.71686747,0.689759036,0.659638554,0.704819277,0.695783133,,0.008947578,0.013629409,0.010511033,0.008223439,0.009811572
543,0.727536232,0.747826087,0.672463768,0.713043478,0.730434783,,0.006822943,0.008370235,0.010084875,0.008107956,0.007242596
544,0.732899023,0.719869707,0.654723127,0.689542484,0.723127036,,0.007310208,0.008621512,0.009572422,0.00984502,0.00665735
545,0.759530792,0.692082111,0.806451613,0.809384164,0.724340176,,0.009641072,0.01240934,0.010946732,0.007403181,0.010602372
546,0.673352436,0.673352436,0.664756447,0.670487106,0.681948424,,0.009275954,0.011800532,0.014170188,0.006233729,0.010058033
547,0.681388013,0.70977918,0.624605678,0.675078864,0.684542587,,0.007439941,0.009367128,0.011019977,0.009271622,0.008579352
548,0.76433121,0.757961783,0.703821656,0.729299363,0.777070064,,0.008653172,0.011173549,0.01334306,0.007747973,0.009331062
549,0.729813665,0.708074534,0.677018634,0.717391304,0.760869565,,0.007476615,0.009421708,0.010488173,0.005935194,0.007936537
550,0.722222222,0.692810458,0.640522876,0.689542484,0.709150327,,0.009369433,0.012290882,0.015385012,0.006218855,0.010116837
551,0.737313433,0.701492537,0.713432836,0.755223881,0.743283582,,0.007770926,0.008784031,0.008497489,0.009608019,0.007662193
552,0.729970326,0.735905045,0.727002967,0.721068249,0.709198813,,0.009841665,0.013116862,0.011606136,0.007258257,0.011606066
553,0.729483283,0.723404255,0.781155015,0.765957447,0.73556231,,0.008544289,0.011070726,0.008701528,0.007090446,0.010023384
554,0.774853801,0.733918129,0.733918129,0.722222222,0.780701754,,0.008464267,0.010810318,0.011322815,0.006401171,0.009563635
555,0.717579251,0.714697406,0.700288184,0.691642651,0.703170029,,0.008571113,0.010808867,0.008650455,0.006335363,0.008840024
556,0.786163522,0.767295597,0.70754717,0.704402516,0.779874214,,0.005841344,0.008426699,0.00837656,0.011529731,0.005853728
557,0.665605096,0.691082803,0.668789809,0.665605096,0.665605096,,0.00838242,0.008436472,0.012178865,0.008290333,0.008068793
558,0.731343284,0.740298507,0.674626866,0.719402985,0.710447761,,0.007539912,0.008817973,0.008495908,0.010070989,0.007635377
559,0.712250712,0.717948718,0.689458689,0.695156695,0.717948718,,0.006960796,0.009451379,0.007762215,0.007594427,0.006993302
560,0.719879518,0.737951807,0.768072289,0.734939759,0.737951807,,0.007847629,0.008744883,0.00779484,0.010464148,0.007848844
561,0.665615142,0.649842271,0.652996845,0.652996845,0.659305994,,0.011353465,0.016038039,0.015041079,0.00970726,0.015253304
562,0.753799392,0.738601824,0.720364742,0.76899696,0.750759878,,0.008567953,0.010745889,0.010654627,0.007175789,0.009777432
563,0.732704403,0.742138365,0.710691824,0.735849057,0.745283019,,0.007914045,0.009842382,0.009614952,0.008994551,0.008906721
564,0.658536585,0.679878049,0.655487805,0.670731707,0.68597561,,0.007875351,0.010048506,0.010730805,0.007231301,0.008298728
565,0.666666667,0.654205607,0.657320872,0.678125,0.632398754,,0.008370954,0.010900006,0.009496554,0.011773336,0.010542795
566,0.738317757,0.750778816,0.700934579,0.741433022,0.760124611,,0.005974312,0.006375802,0.007591661,0.007330416,0.005974372
567,0.776811594,0.675362319,0.739130435,0.749271137,0.791304348,,0.008476242,0.012677912,0.008327497,0.00592852,0.008625077
568,0.763532764,0.732193732,0.777777778,0.757834758,0.766381766,,0.011315758,0.014828205,0.010335085,0.012417082,0.011873662
569,0.780821918,0.784246575,0.780821918,0.794520548,0.770547945,,0.008779724,0.011450677,0.009557554,0.005865807,0.010653727
570,0.680124224,0.614906832,0.692546584,0.633540373,0.677018634,,0.010739338,0.014517258,0.011817188,0.008916418,0.011842956
571,0.777777778,0.638888889,0.808641975,0.848765432,0.75617284,,0.010178675,0.014101042,0.013331111,0.004757569,0.011620286
572,0.659305994,0.681388013,0.687697161,0.697160883,0.712933754,,0.008626704,0.009416894,0.008614335,0.009929791,0.008608823
573,0.682389937,0.698113208,0.672955975,0.669811321,0.663522013,,0.007684857,0.009033105,0.008332552,0.011557238,0.008710063
574,0.655976676,0.679300292,0.606413994,0.647230321,0.658892128,,0.006632495,0.008436895,0.008005797,0.008975183,0.006779312
575,0.671686747,0.728915663,0.635542169,0.688821752,0.704819277,,0.005901264,0.006907448,0.006362865,0.008429373,0.005799786
576,0.672463768,0.663768116,0.72173913,0.710144928,0.707246377,,0.009842583,0.011578537,0.009241995,0.006671634,0.009239755
577,0.76217765,0.733524355,0.727793696,0.733524355,0.727793696,,0.008294716,0.010065089,0.009178402,0.008350278,0.009209846
578,0.695364238,0.721854305,0.655629139,0.645695364,0.668874172,,0.007689384,0.00920204,0.008070173,0.007542372,0.008195479
579,0.738601824,0.705167173,0.708206687,0.731707317,0.720364742,,0.009476671,0.012395324,0.013144545,0.005233054,0.010016187
580,0.769230769,0.766381766,0.720797721,0.720797721,0.757834758,,0.006879929,0.009292292,0.008710943,0.007729415,0.006557079
581,0.717717718,0.696696697,0.696696697,0.6996997,0.708708709,,0.007112772,0.009891293,0.010678683,0.007345438,0.008276164
582,0.737951807,0.734939759,0.707831325,0.671686747,0.698795181,,0.007032994,0.008907195,0.009473,0.008569006,0.006980121
583,0.696793003,0.673469388,0.682215743,0.640350877,0.667638484,,0.009650312,0.011221036,0.012405318,0.00848009,0.011075437
584,0.777456647,0.742774566,0.794797688,0.774566474,0.751445087,,0.007535458,0.009688433,0.007234682,0.00527836,0.008680216
585,0.766081871,0.730994152,0.751461988,0.763157895,0.754385965,,0.007523984,0.009273172,0.009553219,0.006730685,0.008083397
586,0.771341463,0.74695122,0.707317073,0.737804878,0.762195122,,0.008625048,0.010030776,0.012412394,0.00803504,0.009902481
587,0.792284866,0.818991098,0.771513353,0.735905045,0.78041543,,0.007252581,0.009944566,0.010435966,0.007294189,0.007043932
588,0.719298246,0.68128655,0.701754386,0.701754386,0.707602339,,0.010301443,0.014424535,0.013154805,0.007473393,0.011743655
589,0.746031746,0.714285714,0.679365079,0.697452229,0.758730159,,0.007360613,0.00940093,0.009164092,0.008168131,0.007530283
590,0.760479042,0.685628743,0.748502994,0.763473054,0.781437126,,0.007775883,0.009702848,0.010006976,0.008090772,0.008637514
591,0.641176471,0.691176471,0.591176471,0.617647059,0.697058824,,0.009106182,0.011550546,0.012824706,0.006948818,0.010013796
592,0.681681682,0.768768769,0.642642643,0.648648649,0.66966967,,0.007606715,0.009490741,0.011448227,0.011002344,0.008471444
593,0.696551724,0.710344828,0.696551724,0.706896552,0.696551724,,0.009226338,0.010242244,0.010146912,0.014203256,0.010583759
594,0.753012048,0.719879518,0.710843373,0.740963855,0.707831325,,0.008647141,0.010949192,0.009841441,0.006958836,0.009871878
595,0.674285714,0.637142857,0.74,0.697142857,0.66,,0.009815274,0.013830424,0.009717265,0.006006731,0.012249837
596,0.629179331,0.6443769,0.638297872,0.638297872,0.659574468,,0.007785826,0.009417754,0.009033591,0.006705951,0.008813908
597,0.759146341,0.743902439,0.68597561,0.771341463,0.774390244,,0.007778757,0.010359181,0.012805056,0.005886311,0.008784083
598,0.707462687,0.629850746,0.710447761,0.704477612,0.737313433,,0.00943153,0.014649503,0.010060927,0.008684295,0.010270716
599,0.695266272,0.701183432,0.630177515,0.647928994,0.677514793,,0.006518422,0.008648552,0.008040678,0.009469055,0.006290321
600,0.618618619,0.678678679,0.627627628,0.633633634,0.636636637,,0.008054603,0.009863558,0.013128017,0.008545095,0.008430399
601,0.624633431,0.627565982,0.595307918,0.627565982,0.592375367,,0.008499517,0.009822396,0.009676976,0.010220785,0.00934056
602,0.742774566,0.676300578,0.690751445,0.689855072,0.739884393,,0.008386822,0.010963777,0.010973602,0.006935398,0.007693707
603,0.800643087,0.762057878,0.729903537,0.777419355,0.797427653,,0.006568201,0.008576316,0.008402004,0.006174482,0.007140285
604,0.66951567,0.675213675,0.623931624,0.66951567,0.700854701,,0.008187969,0.013005585,0.009321093,0.007042865,0.009187152
605,0.696275072,0.650429799,0.724928367,0.713467049,0.710601719,,0.009319218,0.011182395,0.012941869,0.004924773,0.009445925
606,0.766025641,0.756410256,0.698717949,0.753205128,0.788461538,,0.008414856,0.010775039,0.010856803,0.006261193,0.008943626
607,0.704968944,0.701863354,0.608695652,0.641744548,0.673913043,,0.007354118,0.010384865,0.008743035,0.009605786,0.008064673
608,0.714285714,0.711370262,0.670553936,0.693877551,0.682215743,,0.009052127,0.011649164,0.011154338,0.007240834,0.010618468
609,0.718654434,0.681957187,0.697247706,0.70030581,0.660550459,,0.007655032,0.009266487,0.011325572,0.007541671,0.008282432
610,0.720238095,0.654761905,0.735119048,0.746268657,0.720238095,,0.014001543,0.017367231,0.016137924,0.01455627,0.013705948
611,0.744927536,0.753623188,0.715942029,0.739130435,0.756521739,,0.007010898,0.009401906,0.009168783,0.007078822,0.007151039
612,0.649700599,0.682634731,0.646706587,0.625748503,0.622754491,,0.007951962,0.011029903,0.00843715,0.010918317,0.009131011
613,0.775384615,0.772307692,0.723076923,0.76,0.8,,0.006501994,0.008015399,0.008923823,0.00753793,0.006497365
614,0.682352941,0.676470588,0.711764706,0.685294118,0.673529412,,0.008303594,0.010427765,0.009525704,0.00706132,0.008657419
615,0.672413793,0.689655172,0.620689655,0.66954023,0.675287356,,0.00758037,0.009175779,0.009306927,0.010050672,0.007973339
616,0.734138973,0.703927492,0.697885196,0.667673716,0.728096677,,0.009190029,0.012155171,0.011063299,0.006752532,0.010298332
617,0.666666667,0.68115942,0.646376812,0.675362319,0.652173913,,0.006801487,0.008633163,0.007281476,0.007774594,0.007146194
618,0.79245283,0.770440252,0.783018868,0.764150943,0.738993711,,0.007680181,0.008315448,0.010647421,0.006650035,0.008132394
619,0.713017751,0.627218935,0.730769231,0.727810651,0.644970414,,0.010830172,0.016298368,0.013375875,0.004992338,0.014162387
620,0.727011494,0.675287356,0.620689655,0.663793103,0.66091954,,0.007441233,0.01068215,0.012408173,0.00901891,0.008690912
621,0.623880597,0.653731343,0.620895522,0.632835821,0.668656716,,0.007144222,0.011098377,0.007803236,0.007475363,0.008912792
622,0.770773639,0.753581662,0.664756447,0.713467049,0.733524355,,0.007845126,0.009942179,0.011390401,0.006620933,0.008452955
623,0.708074534,0.729813665,0.689440994,0.691588785,0.655279503,,0.006049238,0.006924296,0.009064266,0.007512075,0.007632022
624,0.757142857,0.768571429,0.711428571,0.737142857,0.76,,0.00497554,0.007018881,0.006034438,0.008158537,0.005152046
625,0.732352941,0.705882353,0.682352941,0.690265487,0.764705882,,0.007823478,0.00969903,0.009679619,0.006587737,0.008216334
626,0.719242902,0.706624606,0.722397476,0.690851735,0.716088328,,0.008337465,0.01171603,0.010095359,0.010923413,0.009728023
627,0.752238806,0.734328358,0.701492537,0.740298507,0.76119403,,0.007265268,0.008086656,0.009143211,0.008810545,0.007332797
628,0.753753754,0.681681682,0.780780781,0.777777778,0.756756757,,0.006975856,0.009421832,0.007459445,0.006036082,0.007931661
629,0.674193548,0.629032258,0.625806452,0.632258065,0.622580645,,0.008676351,0.011685746,0.010608632,0.008312021,0.009803803
630,0.731927711,0.686746988,0.680722892,0.704819277,0.75,,0.006927397,0.008878768,0.007972695,0.008429346,0.006747593
631,0.726443769,0.723404255,0.732522796,0.641337386,0.696048632,,0.008136281,0.01144198,0.009331949,0.008027934,0.009711008
632,0.641176471,0.658823529,0.579411765,0.611764706,0.620588235,,0.008006287,0.01040481,0.010196766,0.009414249,0.009029675
633,0.739549839,0.733118971,0.655948553,0.704180064,0.707395498,,0.012294591,0.015922631,0.014326251,0.016889613,0.014514633
634,0.68902439,0.68597561,0.631097561,0.675840979,0.655487805,,0.006394063,0.008623104,0.008651503,0.009742664,0.007195275
635,0.772334294,0.783861671,0.746397695,0.760806916,0.783861671,,0.006659793,0.00826508,0.009187567,0.006582138,0.006720916
636,0.670553936,0.714285714,0.696793003,0.696793003,0.655976676,,0.007967926,0.009053287,0.008857881,0.00801559,0.008313712
637,0.740061162,0.764525994,0.718654434,0.749235474,0.76146789,,0.004825936,0.00563491,0.007090445,0.009492926,0.004777072
638,0.704022989,0.712643678,0.652298851,0.658045977,0.718390805,,0.007909646,0.008822044,0.011013573,0.009284711,0.008491976
639,0.748538012,0.695906433,0.766081871,0.754385965,0.728070175,,0.008065133,0.010559964,0.009687071,0.006247479,0.009660981
640,0.765432099,0.74691358,0.709876543,0.737654321,0.75308642,,0.007461131,0.00858537,0.008335141,0.006624458,0.007324298
641,0.687697161,0.70977918,0.684542587,0.681388013,0.70977918,,0.006369306,0.011074992,0.007561336,0.008439187,0.008537365
642,0.611650485,0.582524272,0.605177994,0.611650485,0.595469256,,0.009294317,0.011649109,0.008234467,0.016857587,0.010994269
643,0.714285714,0.722857143,0.722857143,0.737142857,0.702857143,,0.006283375,0.008587523,0.006897739,0.008800617,0.007245762
644,0.725,0.7625,0.71875,0.725,0.759375,,0.005863427,0.006765469,0.007350685,0.007977155,0.005146991
645,0.788405797,0.744927536,0.736231884,0.756521739,0.8,,0.00596625,0.008059908,0.006365169,0.006958628,0.006435075
646,0.725146199,0.704678363,0.678362573,0.648093842,0.748538012,,0.00998268,0.012160784,0.010809618,0.007303893,0.010110396
647,0.648571429,0.662857143,0.657142857,0.693409742,0.694285714,,0.007524359,0.010011717,0.007947635,0.007815192,0.009494282
648,0.772036474,0.738601824,0.641337386,0.693009119,0.753799392,,0.007212105,0.008285308,0.013409547,0.007578837,0.007399861
649,0.753012048,0.75,0.707831325,0.75,0.746987952,,0.00801469,0.008772343,0.00939477,0.00952391,0.008787218
650,0.709302326,0.715116279,0.694767442,0.709302326,0.697674419,,0.006309521,0.00858185,0.005641559,0.007154016,0.008187979
651,0.573573574,0.624624625,0.552552553,0.585585586,0.597597598,,0.007593946,0.008698135,0.010137459,0.011021461,0.007822031
652,0.663636364,0.636363636,0.675757576,0.662613982,0.678787879,,0.008217816,0.010290541,0.007952112,0.011268913,0.008927128
653,0.601190476,0.55952381,0.541666667,0.535714286,0.586309524,,0.007846366,0.010754415,0.00912996,0.01304086,0.008526512
654,0.745454545,0.721212121,0.666666667,0.748484848,0.751515152,,0.007158081,0.00922065,0.00932172,0.007195202,0.007029958
655,0.774096386,0.759036145,0.765060241,0.786144578,0.765060241,,0.012074302,0.01560051,0.01367138,0.013798656,0.012664177
656,0.814332248,0.778501629,0.729641694,0.781758958,0.820846906,,0.006999737,0.008663948,0.009181254,0.01009569,0.006898853
657,0.741071429,0.761904762,0.711309524,0.738095238,0.75297619,,0.005591934,0.006288526,0.006275713,0.008111828,0.005319111
658,0.724137931,0.715517241,0.709770115,0.721264368,0.721264368,,0.006624781,0.010930175,0.007146832,0.009264302,0.008642184
659,0.763333333,0.79,0.683333333,0.733333333,0.776666667,,0.008466197,0.012150597,0.012714106,0.006060188,0.009464472
660,0.745508982,0.754491018,0.682634731,0.700598802,0.778443114,,0.005292849,0.008892271,0.007406817,0.0078482,0.005856242
661,0.744927536,0.695652174,0.750724638,0.747826087,0.71884058,,0.007274878,0.010261115,0.007477857,0.009043234,0.006972109
